"X","V1","V2","V3","End","Interval"
17943,"chr1","39577038_39577351_AluY_SINE",81,39577351,79
17946,"chr1","39584712_39585013_AluSp_SINE",79,39585013,79
17962,"chr1","39606308_39606615_AluSg_SINE",81,39606615,79
17965,"chr1","39611832_39612151_AluSz_SINE",81,39612151,79
17970,"chr1","39623383_39623595_AluJb_SINE",82,39623595,79
17980,"chr1","39638732_39639038_AluSc_SINE",81,39639038,79
17993,"chr1","39659507_39659804_AluSq_SINE",70,39659804,79
18003,"chr1","39667627_39667937_AluY_SINE",82,39667937,79
18004,"chr1","39668026_39668319_AluSg_SINE",81,39668319,79
18011,"chr1","39675479_39675780_AluSz_SINE",82,39675780,79
18017,"chr1","39683269_39683571_AluSz_SINE",79,39683571,79
18020,"chr1","39685856_39686144_AluSz_SINE",81,39686144,79
18041,"chr1","39713422_39713698_AluSc_SINE",81,39713698,79
18049,"chr1","39732903_39733205_AluSx3_SINE",81,39733205,79
18050,"chr1","39740751_39741049_AluY_SINE",86,39741049,79
18052,"chr1","39746262_39746549_AluSx_SINE",81,39746549,79
18055,"chr1","39753889_39754184_AluY_SINE",82,39754184,79
18059,"chr1","39766774_39767097_AluY_SINE",82,39767097,79
18060,"chr1","39767099_39767395_AluSc8_SINE",82,39767395,79
18063,"chr1","39770223_39770533_AluY_SINE",81,39770533,79
18076,"chr1","39806701_39807005_AluSx1_SINE",81,39807005,79
18077,"chr1","39807085_39807383_AluSq2_SINE",83,39807383,79
18078,"chr1","39808208_39808491_AluSx1_SINE",83,39808491,79
18088,"chr1","39822048_39822342_AluSc_SINE",81,39822342,79
18094,"chr1","39832615_39832918_AluSz_SINE",80,39832918,79
18096,"chr1","39836709_39837012_AluSg7_SINE",81,39837012,79
18102,"chr1","39842679_39842983_AluSx1_SINE",81,39842983,79
18109,"chr1","39850744_39851039_AluSz6_SINE",81,39851039,79
18111,"chr1","39854538_39854847_AluJb_SINE",78,39854847,79
18116,"chr1","39865043_39865348_AluSx_SINE",83,39865348,79
18117,"chr1","39866154_39866467_AluJb_SINE",81,39866467,79
18119,"chr1","39868758_39869070_AluSx_SINE",81,39869070,79
18125,"chr1","39887464_39887765_AluY_SINE",83,39887765,80
18133,"chr1","39915531_39915833_AluSx3_SINE",85,39915833,80
18144,"chr1","39943671_39943974_AluSx_SINE",81,39943974,80
18155,"chr1","39973642_39973951_AluY_SINE",82,39973951,80
18175,"chr1","40017396_40017671_AluSz_SINE",81,40017671,80
18176,"chr1","40017911_40018174_AluJb_SINE",82,40018174,80
18182,"chr1","40022430_40022736_AluSx3_SINE",83,40022736,80
18183,"chr1","40023060_40023356_AluY_SINE",82,40023356,80
18199,"chr1","40047270_40047574_AluSx1_SINE",80,40047574,80
18205,"chr1","40052821_40053134_AluY_SINE",84,40053134,80
18209,"chr1","40055617_40055925_AluSx3_SINE",81,40055925,80
18226,"chr1","40073584_40073883_AluY_SINE",83,40073883,80
18232,"chr1","40083885_40084190_AluSq2_SINE",82,40084190,80
18235,"chr1","40087301_40087624_AluSx4_SINE",81,40087624,80
18248,"chr1","40148559_40148855_AluSq2_SINE",81,40148855,80
18255,"chr1","40170794_40171060_AluY_SINE",83,40171060,80
18277,"chr1","40213122_40213437_AluSx3_SINE",82,40213437,80
18279,"chr1","40214127_40214419_AluSq2_SINE",79,40214419,80
18291,"chr1","40260074_40260375_AluSx_SINE",81,40260375,80
18307,"chr1","40277716_40278025_AluSz6_SINE",81,40278025,80
18308,"chr1","40279245_40279534_AluSz_SINE",75,40279534,80
18316,"chr1","40289461_40289767_AluSz_SINE",81,40289767,80
18317,"chr1","40293256_40293552_AluSx1_SINE",85,40293552,80
18320,"chr1","40300268_40300569_AluSx_SINE",78,40300569,80
18329,"chr1","40329602_40329857_AluSx1_SINE",75,40329857,80
18338,"chr1","40340879_40341171_AluSg_SINE",81,40341171,80
18351,"chr1","40355233_40355397_AluSg_SINE",81,40355397,80
18354,"chr1","40369434_40369746_AluY_SINE",83,40369746,80
18364,"chr1","40380700_40380993_AluSx_SINE",82,40380993,80
18369,"chr1","40384254_40384563_AluSc_SINE",81,40384563,80
18373,"chr1","40386744_40387062_AluSq2_SINE",82,40387062,80
18397,"chr1","40422377_40422617_AluY_SINE",82,40422617,81
18405,"chr1","40440788_40441097_AluSc_SINE",81,40441097,81
18408,"chr1","40443355_40443671_AluSx_SINE",81,40443671,81
18411,"chr1","40446902_40447193_AluSx_SINE",74,40447193,81
18425,"chr1","40461035_40461348_AluSg_SINE",81,40461348,81
18426,"chr1","40462796_40463101_AluSx_SINE",81,40463101,81
18430,"chr1","40466856_40467161_AluSq10_SINE",81,40467161,81
18437,"chr1","40476289_40476590_AluSx_SINE",82,40476590,81
18439,"chr1","40478094_40478392_AluSx_SINE",81,40478392,81
18443,"chr1","40485620_40485947_AluSx1_SINE",83,40485947,81
18458,"chr1","40513722_40514014_AluSx1_SINE",105,40514014,81
18475,"chr1","40541353_40541660_AluSx_SINE",78,40541660,81
18478,"chr1","40545058_40545367_AluSz_SINE",80,40545367,81
18488,"chr1","40565099_40565398_AluSx1_SINE",83,40565398,81
18506,"chr1","40594677_40594990_AluSq2_SINE",82,40594990,81
18527,"chr1","40625701_40626003_AluSz6_SINE",81,40626003,81
18545,"chr1","40650893_40651101_AluSz_SINE",81,40651101,81
18556,"chr1","40668781_40669044_AluSz_SINE",82,40669044,81
18563,"chr1","40681871_40682189_AluSq2_SINE",86,40682189,81
18566,"chr1","40683161_40683467_AluSx3_SINE",81,40683467,81
18567,"chr1","40687290_40687601_AluY_SINE",82,40687601,81
18573,"chr1","40693694_40693969_AluSz_SINE",81,40693969,81
18588,"chr1","40715066_40715259_AluSx4_SINE",84,40715259,81
18592,"chr1","40717933_40718240_AluSz_SINE",81,40718240,81
18599,"chr1","40725727_40726031_AluJb_SINE",81,40726031,81
18605,"chr1","40734467_40734773_AluY_SINE",82,40734773,81
18621,"chr1","40756122_40756433_AluY_SINE",84,40756433,81
18625,"chr1","40762267_40762573_AluSx1_SINE",81,40762573,81
18626,"chr1","40770729_40771025_AluYc_SINE",82,40771025,81
18639,"chr1","40792663_40792971_AluY_SINE",85,40792971,81
18646,"chr1","40799644_40799963_AluSq2_SINE",81,40799963,81
18665,"chr1","40822901_40823158_AluSx_SINE",81,40823158,81
18683,"chr1","40868895_40869197_AluSz6_SINE",80,40869197,81
18703,"chr1","40908653_40908948_AluSg4_SINE",80,40908948,82
18706,"chr1","40924184_40924491_AluSz6_SINE",84,40924491,82
18711,"chr1","40935928_40936232_AluSq2_SINE",81,40936232,82
18716,"chr1","40949466_40949777_AluSp_SINE",80,40949777,82
18724,"chr1","40963368_40963658_AluSx_SINE",81,40963658,82
18728,"chr1","40967908_40968201_AluSx_SINE",81,40968201,82
18736,"chr1","40976625_40976934_AluY_SINE",82,40976934,82
18755,"chr1","41003130_41003426_AluSz_SINE",84,41003426,82
18758,"chr1","41004712_41005000_AluSc8_SINE",82,41005000,82
18767,"chr1","41019621_41019878_AluJb_SINE",82,41019878,82
18770,"chr1","41021593_41021901_AluSg_SINE",81,41021901,82
18777,"chr1","41031541_41031843_AluSq_SINE",81,41031843,82
18788,"chr1","41045334_41045614_AluSx1_SINE",81,41045614,82
18795,"chr1","41055763_41056071_AluSg_SINE",81,41056071,82
18801,"chr1","41066935_41067237_AluSc_SINE",83,41067237,82
18812,"chr1","41080186_41080478_AluSx_SINE",81,41080478,82
18813,"chr1","41084234_41084541_AluY_SINE",82,41084541,82
18817,"chr1","41097103_41097365_AluSx_SINE",87,41097365,82
18829,"chr1","41132418_41132708_AluSz6_SINE",81,41132708,82
18830,"chr1","41136281_41136549_AluSx4_SINE",81,41136549,82
18835,"chr1","41143797_41144098_AluSz_SINE",81,41144098,82
18843,"chr1","41161691_41161994_AluSx3_SINE",82,41161994,82
18849,"chr1","41168500_41168788_AluSx_SINE",81,41168788,82
18879,"chr1","41241425_41241638_AluJb_SINE",81,41241638,82
18884,"chr1","41262306_41262587_AluSx3_SINE",82,41262587,82
18891,"chr1","41279718_41280025_AluSq2_SINE",81,41280025,82
18897,"chr1","41317631_41317922_AluSx_SINE",74,41317922,82
18899,"chr1","41320839_41321148_AluSq2_SINE",80,41321148,82
18907,"chr1","41333007_41333318_AluSx_SINE",81,41333318,82
18927,"chr1","41373407_41373716_AluSx1_SINE",82,41373716,82
18938,"chr1","41390296_41390598_AluSx_SINE",81,41390598,82
18942,"chr1","41396539_41396835_AluSx1_SINE",81,41396835,83
18950,"chr1","41409271_41409579_AluSp_SINE",82,41409579,83
18957,"chr1","41415451_41415756_AluSx1_SINE",82,41415756,83
18989,"chr1","41463788_41464094_AluSc8_SINE",82,41464094,83
19005,"chr1","41507927_41508216_AluSx_SINE",81,41508216,83
19011,"chr1","41518589_41518854_AluSg_SINE",81,41518854,83
19016,"chr1","41524043_41524351_AluSc8_SINE",82,41524351,83
19021,"chr1","41530873_41531129_AluJo_SINE",71,41531129,83
19037,"chr1","41573194_41573489_AluSc_SINE",81,41573489,83
19047,"chr1","41614452_41614761_AluY_SINE",83,41614761,83
19064,"chr1","41665867_41666155_AluY_SINE",85,41666155,83
19065,"chr1","41667719_41668005_AluSq_SINE",81,41668005,83
19075,"chr1","41725296_41725598_AluY_SINE",83,41725598,83
19098,"chr1","41798426_41798737_AluSx_SINE",85,41798737,83
19111,"chr1","41844511_41844810_AluSx_SINE",82,41844810,83
19120,"chr1","41917413_41917716_AluSc_SINE",81,41917716,84
19125,"chr1","41936810_41937108_AluSx3_SINE",84,41937108,84
19130,"chr1","42029616_42029863_AluY_SINE",82,42029863,84
19131,"chr1","42059894_42060192_AluSz_SINE",81,42060192,84
19143,"chr1","42141713_42142019_AluSg_SINE",81,42142019,84
19145,"chr1","42151708_42152044_AluSx_SINE",83,42152044,84
19153,"chr1","42237333_42237635_AluSx3_SINE",83,42237635,84
19156,"chr1","42241149_42241451_AluSx1_SINE",80,42241451,84
19165,"chr1","42291288_42291576_AluJb_SINE",82,42291576,84
19170,"chr1","42311455_42311756_AluSx1_SINE",81,42311756,84
19186,"chr1","42464560_42464864_AluSc_SINE",81,42464864,85
19194,"chr1","42518536_42518845_AluY_SINE",82,42518845,85
19199,"chr1","42532744_42533065_AluSc_SINE",81,42533065,85
19211,"chr1","42595163_42595447_AluSx1_SINE",81,42595447,85
19214,"chr1","42607136_42607442_AluSg7_SINE",80,42607442,85
19225,"chr1","42666145_42666453_AluSg_SINE",82,42666453,85
19241,"chr1","42702764_42703050_AluY_SINE",82,42703050,85
19245,"chr1","42710570_42710856_AluSg_SINE",81,42710856,85
19249,"chr1","42721412_42721704_AluSx4_SINE",82,42721704,85
19251,"chr1","42728237_42728551_AluSz_SINE",81,42728551,85
19256,"chr1","42747447_42747757_AluSx_SINE",81,42747757,85
19258,"chr1","42752307_42752604_AluSq2_SINE",81,42752604,85
19261,"chr1","42760147_42760449_AluSq2_SINE",84,42760449,85
19267,"chr1","42771963_42772272_AluSx3_SINE",82,42772272,85
19268,"chr1","42775820_42776112_AluSc_SINE",81,42776112,85
19270,"chr1","42778723_42779023_AluSq_SINE",83,42779023,85
19279,"chr1","42807237_42807531_AluSx_SINE",81,42807531,85
19283,"chr1","42811709_42812015_AluSc8_SINE",82,42812015,85
19288,"chr1","42820225_42820532_AluY_SINE",82,42820532,85
19291,"chr1","42822017_42822306_AluSq2_SINE",80,42822306,85
19292,"chr1","42824795_42825097_AluSz_SINE",85,42825097,85
19306,"chr1","42851581_42851893_AluSx_SINE",82,42851893,85
19316,"chr1","42860410_42860709_AluSq2_SINE",83,42860709,85
19318,"chr1","42864363_42864662_AluJb_SINE",81,42864662,85
19324,"chr1","42890234_42890553_AluSx_SINE",83,42890553,85
19328,"chr1","42906333_42906638_AluSx_SINE",80,42906638,85
19330,"chr1","42912046_42912336_AluSz_SINE",81,42912336,86
19331,"chr1","42918112_42918396_AluSx3_SINE",83,42918396,86
19333,"chr1","42923343_42923661_AluSq2_SINE",83,42923661,86
19336,"chr1","42931012_42931335_AluSp_SINE",80,42931335,86
19357,"chr1","42993526_42993836_AluSq2_SINE",81,42993836,86
19363,"chr1","43017453_43017736_AluJb_SINE",91,43017736,86
19365,"chr1","43021352_43021660_AluSx_SINE",81,43021660,86
19386,"chr1","43080175_43080472_AluSx_SINE",81,43080472,86
19405,"chr1","43107614_43107918_AluY_SINE",83,43107918,86
19410,"chr1","43120078_43120362_AluY_SINE",83,43120362,86
19411,"chr1","43120930_43121248_AluSx_SINE",86,43121248,86
19419,"chr1","43136454_43136766_AluSx_SINE",81,43136766,86
19420,"chr1","43137544_43137853_AluSg4_SINE",82,43137853,86
19425,"chr1","43144070_43144369_AluSc8_SINE",82,43144369,86
19428,"chr1","43157529_43157796_AluSx3_SINE",82,43157796,86
19430,"chr1","43172458_43172765_AluSx1_SINE",81,43172765,86
19481,"chr1","43247739_43248052_AluSx1_SINE",81,43248052,86
19513,"chr1","43336262_43336560_AluSq2_SINE",81,43336560,86
19515,"chr1","43344658_43344966_AluY_SINE",82,43344966,86
19530,"chr1","43387710_43388022_AluSg7_SINE",81,43388022,86
19537,"chr1","43425407_43425718_AluSg7_SINE",82,43425718,87
19547,"chr1","43445139_43445431_AluSx3_SINE",82,43445431,87
19565,"chr1","43464438_43464731_AluSx3_SINE",83,43464731,87
19583,"chr1","43496654_43496951_AluY_SINE",82,43496951,87
19585,"chr1","43500969_43501273_AluSx_SINE",81,43501273,87
19587,"chr1","43503766_43504063_AluSp_SINE",80,43504063,87
19589,"chr1","43516789_43517097_AluSx_SINE",81,43517097,87
19597,"chr1","43538373_43538681_AluSx_SINE",77,43538681,87
19605,"chr1","43547597_43547889_AluSg_SINE",80,43547889,87
19608,"chr1","43557954_43558247_AluSz_SINE",81,43558247,87
19619,"chr1","43612512_43612814_AluSx_SINE",80,43612814,87
19621,"chr1","43623276_43623577_AluY_SINE",82,43623577,87
19624,"chr1","43625366_43625625_AluY_SINE",82,43625625,87
19630,"chr1","43632001_43632288_AluSg7_SINE",81,43632288,87
19633,"chr1","43651371_43651612_AluSx_SINE",81,43651612,87
19634,"chr1","43652000_43652309_AluYk4_SINE",82,43652309,87
19644,"chr1","43668562_43668870_AluY_SINE",82,43668870,87
19685,"chr1","43786241_43786572_AluY_SINE",85,43786572,87
19694,"chr1","43798609_43798933_AluSp_SINE",80,43798933,87
19697,"chr1","43801964_43802267_AluSx_SINE",83,43802267,87
19712,"chr1","43840614_43840912_AluY_SINE",82,43840912,87
19717,"chr1","43858085_43858383_AluY_SINE",82,43858383,87
19752,"chr1","43949138_43949364_AluSg7_SINE",82,43949364,88
19760,"chr1","43964443_43964748_AluJo_SINE",92,43964748,88
19775,"chr1","44021935_44022221_AluSg_SINE",81,44022221,88
19779,"chr1","44028566_44028870_AluSx1_SINE",81,44028870,88
19787,"chr1","44090025_44090326_AluSx1_SINE",81,44090326,88
19793,"chr1","44094505_44094798_AluY_SINE",81,44094798,88
19801,"chr1","44100817_44101122_AluSx_SINE",82,44101122,88
19803,"chr1","44102183_44102479_AluSz_SINE",80,44102479,88
19835,"chr1","44133788_44134095_AluY_SINE",82,44134095,88
19838,"chr1","44139614_44139906_AluJb_SINE",81,44139906,88
19842,"chr1","44147653_44147914_AluJb_SINE",75,44147914,88
19843,"chr1","44149893_44150187_AluSc8_SINE",82,44150187,88
19845,"chr1","44156045_44156218_AluSx_SINE",81,44156218,88
19858,"chr1","44179652_44179953_AluSq2_SINE",81,44179953,88
19868,"chr1","44186966_44187273_AluSp_SINE",80,44187273,88
19869,"chr1","44188784_44189079_AluSx_SINE",81,44189079,88
19878,"chr1","44199506_44199800_AluSx3_SINE",83,44199800,88
19881,"chr1","44204893_44205185_AluJb_SINE",84,44205185,88
19883,"chr1","44208564_44208774_AluSc_SINE",81,44208774,88
19885,"chr1","44210391_44210691_AluSx_SINE",84,44210691,88
19888,"chr1","44212435_44212736_AluSx4_SINE",84,44212736,88
19889,"chr1","44212798_44213093_AluSg_SINE",85,44213093,88
19890,"chr1","44213232_44213551_AluSx1_SINE",81,44213551,88
19897,"chr1","44222577_44222875_AluSx1_SINE",81,44222875,88
19901,"chr1","44237701_44238018_AluSp_SINE",79,44238018,88
19907,"chr1","44249897_44250209_AluSz_SINE",81,44250209,88
19917,"chr1","44275383_44275693_AluSz_SINE",81,44275693,88
19929,"chr1","44327418_44327718_AluSp_SINE",80,44327718,88
19936,"chr1","44351770_44352068_AluSx_SINE",81,44352068,88
19959,"chr1","44407421_44407709_AluSx4_SINE",80,44407709,88
19963,"chr1","44454737_44455011_AluSq2_SINE",80,44455011,89
19966,"chr1","44469146_44469446_AluSq_SINE",72,44469446,89
19982,"chr1","44507024_44507320_AluSq2_SINE",81,44507320,89
19985,"chr1","44515159_44515454_AluJb_SINE",81,44515454,89
19988,"chr1","44518575_44518872_AluSz_SINE",82,44518872,89
20027,"chr1","44577303_44577557_AluSc8_SINE",82,44577557,89
20030,"chr1","44583182_44583466_AluSq2_SINE",80,44583466,89
20054,"chr1","44622842_44623145_AluSc_SINE",81,44623145,89
20061,"chr1","44630801_44631111_AluSz_SINE",84,44631111,89
20067,"chr1","44642835_44643127_AluY_SINE",82,44643127,89
20069,"chr1","44645338_44645632_AluY_SINE",83,44645632,89
20079,"chr1","44655846_44656145_AluSx1_SINE",81,44656145,89
20122,"chr1","44847219_44847514_AluSq2_SINE",82,44847514,89
20123,"chr1","44851050_44851357_AluY_SINE",82,44851357,89
20135,"chr1","44899360_44899659_AluSx_SINE",80,44899659,89
20141,"chr1","44909481_44909785_AluSx_SINE",81,44909785,89
20153,"chr1","44936815_44937111_AluSx1_SINE",81,44937111,90
20156,"chr1","44940960_44941261_AluSz_SINE",80,44941261,90
20157,"chr1","44941403_44941698_AluSc_SINE",81,44941698,90
20158,"chr1","44943647_44943914_AluSz_SINE",82,44943914,90
20160,"chr1","44944789_44945087_AluY_SINE",83,44945087,90
20166,"chr1","44952726_44953059_AluSx_SINE",81,44953059,90
20169,"chr1","44955858_44956165_AluSq2_SINE",82,44956165,90
20185,"chr1","44993976_44994271_AluY_SINE",82,44994271,90
20197,"chr1","45018232_45018540_AluY_SINE",81,45018540,90
20200,"chr1","45022237_45022530_AluY_SINE",82,45022530,90
20209,"chr1","45048147_45048445_AluSx1_SINE",81,45048445,90
20216,"chr1","45061951_45062245_AluSq2_SINE",81,45062245,90
20218,"chr1","45070691_45070994_AluSc_SINE",81,45070994,90
20225,"chr1","45105442_45105761_AluSx_SINE",81,45105761,90
20233,"chr1","45131027_45131323_AluSq2_SINE",80,45131323,90
20248,"chr1","45156345_45156622_AluSg_SINE",81,45156622,90
20255,"chr1","45164200_45164503_AluSp_SINE",83,45164503,90
20257,"chr1","45165119_45165419_AluSz_SINE",82,45165419,90
20268,"chr1","45178326_45178630_AluSx_SINE",81,45178630,90
20275,"chr1","45184414_45184719_AluSp_SINE",82,45184719,90
20290,"chr1","45198763_45199000_AluSc8_SINE",82,45199000,90
20291,"chr1","45200876_45201167_AluSc8_SINE",82,45201167,90
20301,"chr1","45211539_45211849_AluSx_SINE",81,45211849,90
20307,"chr1","45217805_45218104_AluY_SINE",82,45218104,90
20313,"chr1","45224264_45224569_AluSq2_SINE",82,45224569,90
20314,"chr1","45226995_45227306_AluY_SINE",83,45227306,90
20327,"chr1","45236145_45236439_AluY_SINE",82,45236439,90
20328,"chr1","45236646_45236936_AluSq2_SINE",81,45236936,90
20334,"chr1","45242753_45243042_AluSz_SINE",80,45243042,90
20353,"chr1","45279973_45280226_AluY_SINE",83,45280226,90
20357,"chr1","45283485_45283744_AluYa5_SINE",80,45283744,90
20414,"chr1","45365838_45366140_AluSx1_SINE",81,45366140,90
20431,"chr1","45387571_45387885_AluSx1_SINE",81,45387885,90
20449,"chr1","45404174_45404454_AluJb_SINE",86,45404454,90
20455,"chr1","45410946_45411240_AluY_SINE",82,45411240,90
20462,"chr1","45426029_45426328_AluY_SINE",82,45426328,90
20468,"chr1","45432499_45432785_AluSc_SINE",81,45432785,90
20473,"chr1","45437422_45437730_AluSg_SINE",83,45437730,91
20483,"chr1","45445854_45446158_AluSc8_SINE",82,45446158,91
20487,"chr1","45449390_45449679_AluSq2_SINE",82,45449679,91
20492,"chr1","45456909_45457217_AluY_SINE",83,45457217,91
20495,"chr1","45458865_45459153_AluSz_SINE",76,45459153,91
20506,"chr1","45487409_45487713_AluSz_SINE",83,45487713,91
20536,"chr1","45519971_45520272_AluSz_SINE",80,45520272,91
20538,"chr1","45521987_45522295_AluSx_SINE",82,45522295,91
20566,"chr1","45584135_45584437_AluJb_SINE",82,45584437,91
20567,"chr1","45585734_45585998_AluSz_SINE",81,45585998,91
20568,"chr1","45586620_45586922_AluY_SINE",84,45586922,91
20582,"chr1","45612103_45612376_AluSz6_SINE",81,45612376,91
20595,"chr1","45641925_45642236_AluSx_SINE",82,45642236,91
20602,"chr1","45664966_45665262_AluSx3_SINE",83,45665262,91
20611,"chr1","45689903_45690200_AluSx_SINE",83,45690200,91
20615,"chr1","45697133_45697426_AluSz_SINE",81,45697426,91
20624,"chr1","45719862_45720147_AluSx_SINE",81,45720147,91
20636,"chr1","45742508_45742810_AluSq_SINE",81,45742810,91
20648,"chr1","45768847_45769140_AluJb_SINE",80,45769140,91
20687,"chr1","45833328_45833629_AluSq2_SINE",82,45833629,91
20716,"chr1","45866412_45866718_AluSz6_SINE",81,45866718,91
20717,"chr1","45866786_45867097_AluSq2_SINE",81,45867097,91
20721,"chr1","45870201_45870514_AluSx_SINE",80,45870514,91
20731,"chr1","45885195_45885487_AluSq2_SINE",81,45885487,91
20733,"chr1","45886236_45886559_AluSc8_SINE",86,45886559,91
20750,"chr1","45899685_45899966_AluJb_SINE",81,45899966,91
20755,"chr1","45903885_45904164_AluSx1_SINE",81,45904164,91
20766,"chr1","45915901_45916177_AluSx_SINE",81,45916177,91
20773,"chr1","45927945_45928242_AluY_SINE",82,45928242,91
20780,"chr1","45933574_45933863_AluJb_SINE",81,45933863,91
20791,"chr1","45945850_45946150_AluSx4_SINE",80,45946150,92
20796,"chr1","45948369_45948668_AluSq2_SINE",81,45948668,92
20797,"chr1","45948671_45948981_AluY_SINE",84,45948981,92
20802,"chr1","45950850_45951158_AluY_SINE",82,45951158,92
20804,"chr1","45952139_45952373_AluSx_SINE",81,45952373,92
20822,"chr1","45970839_45971151_AluSx_SINE",82,45971151,92
20825,"chr1","45975472_45975764_AluSx3_SINE",80,45975764,92
20827,"chr1","45983171_45983476_AluY_SINE",83,45983476,92
20831,"chr1","45988890_45989138_AluSc_SINE",79,45989138,92
20836,"chr1","45992771_45993071_AluSq2_SINE",81,45993071,92
20844,"chr1","45998778_45999075_AluY_SINE",82,45999075,92
20858,"chr1","46007739_46008072_AluSg4_SINE",84,46008072,92
20871,"chr1","46019383_46019680_AluY_SINE",84,46019680,92
20886,"chr1","46030477_46030793_AluY_SINE",82,46030793,92
20890,"chr1","46033217_46033519_AluY_SINE",82,46033519,92
20892,"chr1","46040558_46040854_AluSc_SINE",77,46040854,92
20896,"chr1","46045109_46045405_AluSx3_SINE",81,46045405,92
20909,"chr1","46055289_46055585_AluSx1_SINE",82,46055585,92
20915,"chr1","46059728_46060022_AluSx1_SINE",84,46060022,92
20939,"chr1","46107208_46107506_AluSc_SINE",80,46107506,92
20950,"chr1","46128441_46128744_AluSz_SINE",81,46128744,92
20953,"chr1","46130678_46130954_AluSx1_SINE",81,46130954,92
20962,"chr1","46137208_46137496_AluJb_SINE",86,46137496,92
20981,"chr1","46162919_46163223_AluSz_SINE",82,46163223,92
20990,"chr1","46172126_46172421_AluSq4_SINE",82,46172421,92
21004,"chr1","46183181_46183484_AluY_SINE",84,46183484,92
21019,"chr1","46201501_46201799_AluSc8_SINE",82,46201799,92
21032,"chr1","46226933_46227248_AluY_SINE",80,46227248,92
21034,"chr1","46229066_46229357_AluSq2_SINE",80,46229357,92
21045,"chr1","46236926_46237238_AluSx1_SINE",81,46237238,92
21046,"chr1","46239719_46240033_AluY_SINE",86,46240033,92
21056,"chr1","46249720_46250004_AluY_SINE",81,46250004,92
21057,"chr1","46250749_46251050_AluSx3_SINE",86,46251050,92
21059,"chr1","46254320_46254621_AluSq_SINE",79,46254621,92
21064,"chr1","46257287_46257598_AluSq2_SINE",82,46257598,92
21083,"chr1","46276201_46276501_AluSx1_SINE",80,46276501,92
21089,"chr1","46280853_46281141_AluSx_SINE",81,46281141,92
21090,"chr1","46282347_46282648_AluSc8_SINE",82,46282648,92
21102,"chr1","46295853_46296144_AluSg_SINE",81,46296144,92
21112,"chr1","46311427_46311731_AluY_SINE",82,46311731,92
21121,"chr1","46338154_46338452_AluSp_SINE",81,46338452,92
21135,"chr1","46361714_46362002_AluSz_SINE",83,46362002,92
21145,"chr1","46384122_46384409_AluSq2_SINE",81,46384409,92
21164,"chr1","46414097_46414405_AluSx3_SINE",82,46414405,92
21195,"chr1","46490708_46491011_AluSx_SINE",81,46491011,93
21197,"chr1","46504701_46504989_AluSx_SINE",81,46504989,93
21202,"chr1","46515955_46516253_AluSq2_SINE",81,46516253,93
21203,"chr1","46517561_46517833_AluY_SINE",83,46517833,93
21218,"chr1","46545344_46545637_AluSx_SINE",81,46545637,93
21219,"chr1","46545725_46546033_AluSx_SINE",81,46546033,93
21220,"chr1","46552110_46552380_AluSx1_SINE",81,46552380,93
21221,"chr1","46555105_46555406_AluSc8_SINE",82,46555406,93
21222,"chr1","46555984_46556304_AluSx3_SINE",83,46556304,93
21229,"chr1","46566886_46567207_AluSc_SINE",83,46567207,93
21230,"chr1","46568968_46569248_AluSq_SINE",81,46569248,93
21234,"chr1","46570894_46571194_AluSg_SINE",80,46571194,93
21249,"chr1","46590487_46590779_AluSx_SINE",82,46590779,93
21252,"chr1","46594470_46594767_AluSx_SINE",80,46594767,93
21259,"chr1","46608088_46608399_AluY_SINE",82,46608399,93
21261,"chr1","46610159_46610454_AluSc_SINE",81,46610454,93
21263,"chr1","46612769_46613076_AluSx1_SINE",81,46613076,93
21273,"chr1","46624478_46624801_AluSx_SINE",82,46624801,93
21300,"chr1","46674233_46674542_AluSx_SINE",79,46674542,93
21304,"chr1","46677447_46677733_AluSx_SINE",81,46677733,93
21306,"chr1","46678417_46678713_AluY_SINE",87,46678713,93
21318,"chr1","46693928_46694225_AluSq2_SINE",80,46694225,93
21329,"chr1","46698481_46698781_AluJo_SINE",81,46698781,93
21330,"chr1","46698927_46699258_AluY_SINE",82,46699258,93
21333,"chr1","46701691_46701993_AluSq_SINE",81,46701993,93
21339,"chr1","46709593_46709881_AluJb_SINE",80,46709881,93
21344,"chr1","46716364_46716670_AluSx_SINE",81,46716670,93
21366,"chr1","46747469_46747764_AluSz_SINE",81,46747764,93
21372,"chr1","46756588_46756895_AluSz_SINE",81,46756895,93
21383,"chr1","46765270_46765579_AluSz_SINE",81,46765579,93
21389,"chr1","46772044_46772342_AluSc_SINE",81,46772342,93
21390,"chr1","46772724_46773016_AluSx_SINE",81,46773016,93
21409,"chr1","46788612_46788906_AluSc8_SINE",82,46788906,93
21420,"chr1","46801212_46801510_AluSx_SINE",81,46801510,93
21431,"chr1","46813537_46813851_AluY_SINE",85,46813851,93
21434,"chr1","46816756_46817029_AluSp_SINE",79,46817029,93
21450,"chr1","46833431_46833736_AluSz_SINE",81,46833736,93
21451,"chr1","46836966_46837277_AluY_SINE",83,46837277,93
21456,"chr1","46839999_46840312_AluSx3_SINE",82,46840312,93
21461,"chr1","46842728_46843021_AluSz_SINE",81,46843021,93
21465,"chr1","46848275_46848573_AluSx_SINE",81,46848573,93
21468,"chr1","46860599_46860903_AluSx1_SINE",81,46860903,93
21471,"chr1","46864208_46864504_AluSx1_SINE",81,46864504,93
21473,"chr1","46872242_46872576_AluY_SINE",87,46872576,93
